time,value
15350,-9483.43
15351,-9497.80
15352,-9514.56
15353,-9485.83
15354,-9481.04
15355,-9512.16
15356,-9493.01
15357,-9478.64
15358,-9507.37
15359,-9512.16
15360,-9485.83
15361,-9483.43
15362,-9504.98
15363,-9493.01
15364,-9488.22
15365,-9509.77
15366,-9504.98
15367,-9483.43
15368,-9504.98
15369,-9512.16
15370,-9481.04
15371,-9483.43
15372,-9516.95
15373,-9473.86
15374,-9473.86
15375,-9502.59
15376,-9509.77
15377,-9488.22
15378,-9493.01
15379,-9509.77
15380,-9488.22
15381,-9485.83
15382,-9516.95
15383,-9502.59
15384,-9481.04
15385,-9495.40
15386,-9509.77
15387,-9488.22
15388,-9485.83
15389,-9516.95
15390,-9493.01
15391,-9478.64
15392,-9495.40
15393,-9504.98
15394,-9476.25
15395,-9483.43
15396,-9507.37
15397,-9483.43
15398,-9493.01
15399,-9493.01
15400,-9497.80
15401,-9493.01
15402,-9493.01
15403,-9512.16
15404,-9478.64
15405,-9485.83
15406,-9502.59
15407,-9476.25
15408,-9476.25
15409,-9502.59
15410,-9507.37
15411,-9476.25
15412,-9488.22
15413,-9502.59
15414,-9488.22
15415,-9469.07
15416,-9490.62
15417,-9507.37
15418,-9483.43
15419,-9500.19
15420,-9500.19
15421,-9473.86
15422,-9488.22
15423,-9509.77
15424,-9497.80
15425,-9485.83
15426,-9504.98
15427,-9490.62
15428,-9490.62
15429,-9502.59
15430,-9512.16
15431,-9483.43
15432,-9509.77
15433,-9509.77
15434,-9485.83
15435,-9483.43
15436,-9514.56
15437,-9509.77
15438,-9478.64
15439,-9500.19
15440,-9504.98
15441,-9483.43
15442,-9493.01
15443,-9509.77
15444,-9483.43
15445,-9481.04
15446,-9507.37
15447,-9497.80
15448,-9471.46
15449,-9495.40
15450,-9509.77
15451,-9490.62
15452,-9490.62
15453,-9509.77
15454,-9497.80
15455,-9485.83
15456,-9504.98
15457,-9502.59
15458,-9483.43
15459,-9500.19
15460,-9502.59
15461,-9493.01
15462,-9490.62
15463,-9524.13
15464,-9500.19
15465,-9490.62
15466,-9512.16
15467,-9509.77
15468,-9493.01
15469,-9500.19
15470,-9507.37
15471,-9476.25
15472,-9481.04
15473,-9512.16
15474,-9488.22
15475,-9481.04
15476,-9502.59
15477,-9514.56
15478,-9481.04
15479,-9490.62
15480,-9502.59
15481,-9493.01
15482,-9478.64
15483,-9504.98
15484,-9495.40
15485,-9481.04
15486,-9497.80
15487,-9497.80
15488,-9473.86
15489,-9497.80
15490,-9512.16
15491,-9493.01
15492,-9481.04
15493,-9504.98
15494,-9504.98
15495,-9481.04
15496,-9493.01
15497,-9509.77
15498,-9483.43
15499,-9485.83
15500,-9512.16
15501,-9495.40
15502,-9478.64
15503,-9495.40
15504,-9500.19
15505,-9478.64
15506,-9490.62
15507,-9516.95
15508,-9493.01
15509,-9476.25
15510,-9493.01
15511,-9504.98
15512,-9481.04
15513,-9495.40
15514,-9512.16
15515,-9493.01
15516,-9476.25
15517,-9485.83
15518,-9485.83
15519,-9481.04
15520,-9502.59
15521,-9509.77
15522,-9473.86
15523,-9481.04
15524,-9509.77
15525,-9493.01
15526,-9476.25
15527,-9500.19
15528,-9500.19
15529,-9488.22
15530,-9509.77
15531,-9500.19
15532,-9469.07
15533,-9485.83
15534,-9500.19
15535,-9476.25
15536,-9481.04
15537,-9516.95
15538,-9502.59
15539,-9488.22
15540,-9500.19
15541,-9512.16
15542,-9485.83
15543,-9483.43
15544,-9500.19
15545,-9493.01
15546,-9485.83
15547,-9500.19
15548,-9504.98
15549,-9473.86
15550,-9504.98
15551,-9516.95
15552,-9481.04
15553,-9476.25
15554,-9512.16
15555,-9497.80
15556,-9473.86
15557,-9509.77
15558,-9509.77
15559,-9481.04
15560,-9490.62
15561,-9514.56
15562,-9493.01
15563,-9481.04
15564,-9512.16
15565,-9500.19
15566,-9485.83
15567,-9504.98
15568,-9507.37
15569,-9483.43
15570,-9485.83
15571,-9516.95
15572,-9495.40
15573,-9488.22
15574,-9507.37
15575,-9519.35
15576,-9485.83
15577,-9493.01
15578,-9473.86
15579,-9473.86
15580,-9476.25
15581,-9497.80
15582,-9485.83
15583,-9476.25
15584,-9509.77
15585,-9512.16
15586,-9485.83
15587,-9495.40
15588,-9512.16
15589,-9497.80
15590,-9483.43
15591,-9521.74
15592,-9502.59
15593,-9481.04
15594,-9495.40
15595,-9481.04
15596,-9481.04
15597,-9488.22
15598,-9516.95
15599,-9495.40
15600,-9483.43
15601,-9497.80
15602,-9495.40
15603,-9483.43
15604,-9493.01
15605,-9502.59
15606,-9476.25
15607,-9490.62
15608,-9504.98
15609,-9483.43
15610,-9476.25
15611,-9500.19
15612,-9488.22
15613,-9483.43
15614,-9493.01
15615,-9507.37
15616,-9488.22
15617,-9483.43
15618,-9504.98
15619,-9485.83
15620,-9490.62
15621,-9512.16
15622,-9500.19
15623,-9476.25
15624,-9497.80
15625,-9507.37
15626,-9476.25
15627,-9490.62
15628,-9512.16
15629,-9488.22
15630,-9481.04
15631,-9488.22
15632,-9507.37
15633,-9495.40
15634,-9493.01
15635,-9481.04
15636,-9481.04
15637,-9485.83
15638,-9507.37
15639,-9490.62
15640,-9483.43
15641,-9500.19
15642,-9497.80
15643,-9483.43
15644,-9500.19
15645,-9502.59
15646,-9485.83
15647,-9507.37
15648,-9507.37
15649,-9502.59
15650,-9473.86
15651,-9507.37
15652,-9514.56
15653,-9473.86
15654,-9516.95
15655,-9516.95
15656,-9490.62
15657,-9488.22
15658,-9507.37
15659,-9495.40
15660,-9507.37
15661,-9507.37
15662,-9509.77
15663,-9490.62
15664,-9497.80
15665,-9514.56
15666,-9488.22
15667,-9488.22
15668,-9504.98
15669,-9500.19
15670,-9476.25
15671,-9493.01
15672,-9512.16
15673,-9488.22
15674,-9490.62
15675,-9504.98
15676,-9483.43
15677,-9485.83
15678,-9495.40
15679,-9502.59
15680,-9473.86
15681,-9488.22
15682,-9509.77
15683,-9483.43
15684,-9478.64
15685,-9500.19
15686,-9495.40
15687,-9473.86
15688,-9490.62
15689,-9509.77
15690,-9485.83
15691,-9488.22
15692,-9516.95
15693,-9495.40
15694,-9490.62
15695,-9504.98
15696,-9509.77
15697,-9478.64
15698,-9488.22
15699,-9514.56
15700,-9485.83
15701,-9481.04
15702,-9507.37
15703,-9493.01
15704,-9481.04
15705,-9490.62
15706,-9495.40
15707,-9481.04
15708,-9493.01
15709,-9507.37
15710,-9490.62
15711,-9488.22
15712,-9512.16
15713,-9495.40
15714,-9473.86
15715,-9497.80
15716,-9509.77
15717,-9483.43
15718,-9488.22
15719,-9507.37
15720,-9488.22
15721,-9483.43
15722,-9500.19
15723,-9490.62
15724,-9476.25
15725,-9507.37
15726,-9519.35
15727,-9485.83
15728,-9493.01
15729,-9514.56
15730,-9497.80
15731,-9490.62
15732,-9502.59
15733,-9509.77
15734,-9481.04
15735,-9485.83
15736,-9509.77
15737,-9485.83
15738,-9473.86
15739,-9493.01
15740,-9502.59
15741,-9481.04
15742,-9504.98
15743,-9493.01
15744,-9493.01
15745,-9488.22
15746,-9521.74
15747,-9495.40
15748,-9478.64
15749,-9493.01
15750,-9512.16
15751,-9476.25
15752,-9485.83
15753,-9507.37
15754,-9488.22
15755,-9490.62
15756,-9509.77
15757,-9481.04
15758,-9476.25
15759,-9500.19
15760,-9512.16
15761,-9488.22
15762,-9495.40
15763,-9490.62
15764,-9490.62
15765,-9485.83
15766,-9512.16
15767,-9493.01
15768,-9495.40
15769,-9512.16
15770,-9512.16
15771,-9481.04
15772,-9483.43
15773,-9507.37
15774,-9495.40
15775,-9504.98
15776,-9504.98
15777,-9507.37
15778,-9485.83
15779,-9488.22
15780,-9512.16
15781,-9490.62
15782,-9485.83
15783,-9504.98
15784,-9497.80
15785,-9485.83
15786,-9493.01
15787,-9507.37
15788,-9488.22
15789,-9493.01
15790,-9509.77
15791,-9490.62
15792,-9488.22
15793,-9519.35
15794,-9509.77
15795,-9471.46
15796,-9493.01
15797,-9512.16
15798,-9488.22
15799,-9502.59
15800,-9502.59
15801,-9497.80
15802,-9476.25
15803,-9495.40
15804,-9509.77
15805,-9488.22
15806,-9488.22
15807,-9509.77
15808,-9488.22
15809,-9478.64
15810,-9504.98
15811,-9509.77
15812,-9481.04
15813,-9488.22
15814,-9519.35
15815,-9497.80
15816,-9483.43
15817,-9500.19
15818,-9504.98
15819,-9485.83
15820,-9504.98
15821,-9516.95
15822,-9490.62
15823,-9481.04
15824,-9514.56
15825,-9495.40
15826,-9483.43
15827,-9500.19
15828,-9516.95
15829,-9488.22
15830,-9495.40
15831,-9512.16
15832,-9485.83
15833,-9481.04
15834,-9504.98
15835,-9504.98
15836,-9481.04
15837,-9495.40
15838,-9507.37
15839,-9485.83
15840,-9483.43
15841,-9512.16
15842,-9493.01
15843,-9485.83
15844,-9497.80
15845,-9478.64
15846,-9478.64
15847,-9488.22
15848,-9509.77
15849,-9490.62
15850,-9483.43
15851,-9507.37
15852,-9512.16
15853,-9483.43
15854,-9490.62
15855,-9500.19
15856,-9495.40
15857,-9488.22
15858,-9509.77
15859,-9500.19
15860,-9483.43
15861,-9504.98
15862,-9507.37
15863,-9488.22
15864,-9495.40
15865,-9516.95
15866,-9493.01
15867,-9473.86
15868,-9512.16
15869,-9497.80
15870,-9478.64
15871,-9500.19
15872,-9507.37
15873,-9493.01
15874,-9488.22
15875,-9516.95
15876,-9493.01
15877,-9476.25
15878,-9495.40
15879,-9507.37
15880,-9473.86
15881,-9490.62
15882,-9504.98
15883,-9483.43
15884,-9476.25
15885,-9504.98
15886,-9507.37
15887,-9478.64
15888,-9493.01
15889,-9504.98
15890,-9481.04
15891,-9488.22
15892,-9507.37
15893,-9488.22
15894,-9483.43
15895,-9502.59
15896,-9514.56
15897,-9488.22
15898,-9490.62
15899,-9490.62
15900,-9490.62
15901,-9476.25
15902,-9495.40
15903,-9483.43
15904,-9469.07
15905,-9509.77
15906,-9509.77
15907,-9490.62
15908,-9497.80
15909,-9509.77
15910,-9483.43
15911,-9469.07
15912,-9502.59
15913,-9507.37
15914,-9476.25
15915,-9495.40
15916,-9516.95
15917,-9490.62
15918,-9473.86
15919,-9502.59
15920,-9502.59
15921,-9478.64
15922,-9485.83
15923,-9512.16
15924,-9490.62
15925,-9493.01
15926,-9516.95
15927,-9497.80
15928,-9485.83
15929,-9504.98
15930,-9497.80
15931,-9476.25
15932,-9500.19
15933,-9509.77
15934,-9488.22
15935,-9473.86
15936,-9504.98
15937,-9493.01
15938,-9466.67
15939,-9488.22
15940,-9509.77
15941,-9490.62
15942,-9478.64
15943,-9504.98
15944,-9497.80
15945,-9485.83
15946,-9495.40
15947,-9500.19
15948,-9473.86
15949,-9488.22
15950,-9504.98
15951,-9493.01
15952,-9478.64
15953,-9502.59
15954,-9500.19
15955,-9473.86
15956,-9488.22
15957,-9509.77
15958,-9493.01
15959,-9483.43
15960,-9512.16
15961,-9507.37
15962,-9485.83
15963,-9495.40
15964,-9483.43
15965,-9483.43
15966,-9488.22
15967,-9509.77
15968,-9497.80
15969,-9483.43
15970,-9502.59
15971,-9512.16
15972,-9476.25
15973,-9483.43
15974,-9502.59
15975,-9485.83
15976,-9507.37
15977,-9509.77
15978,-9509.77
15979,-9478.64
15980,-9481.04
15981,-9516.95
15982,-9490.62
15983,-9478.64
15984,-9507.37
15985,-9490.62
15986,-9473.86
15987,-9507.37
15988,-9514.56
15989,-9481.04
15990,-9488.22
15991,-9514.56
15992,-9495.40
15993,-9473.86
15994,-9502.59
15995,-9502.59
15996,-9476.25
15997,-9497.80
15998,-9509.77
15999,-9495.40
16000,-9488.22
16001,-9512.16
16002,-9490.62
16003,-9488.22
16004,-9507.37
16005,-9516.95
16006,-9483.43
16007,-9493.01
16008,-9507.37
16009,-9490.62
16010,-9485.83
16011,-9504.98
16012,-9483.43
16013,-9483.43
16014,-9495.40
16015,-9502.59
16016,-9473.86
16017,-9485.83
16018,-9512.16
16019,-9488.22
16020,-9485.83
16021,-9514.56
16022,-9504.98
16023,-9478.64
16024,-9490.62
16025,-9504.98
16026,-9488.22
16027,-9493.01
16028,-9502.59
16029,-9483.43
16030,-9493.01
16031,-9507.37
16032,-9497.80
16033,-9483.43
16034,-9497.80
16035,-9502.59
16036,-9481.04
16037,-9497.80
16038,-9512.16
16039,-9488.22
16040,-9485.83
16041,-9509.77
16042,-9500.19
16043,-9483.43
16044,-9495.40
16045,-9512.16
16046,-9488.22
16047,-9483.43
16048,-9509.77
16049,-9497.80
16050,-9488.22
16051,-9504.98
16052,-9516.95
16053,-9481.04
16054,-9490.62
16055,-9502.59
16056,-9483.43
16057,-9481.04
16058,-9507.37
16059,-9497.80
16060,-9478.64
16061,-9495.40
16062,-9507.37
16063,-9473.86
16064,-9490.62
16065,-9514.56
16066,-9483.43
16067,-9483.43
16068,-9509.77
16069,-9516.95
16070,-9485.83
16071,-9490.62
16072,-9507.37
16073,-9493.01
16074,-9483.43
16075,-9497.80
16076,-9497.80
16077,-9476.25
16078,-9502.59
16079,-9509.77
16080,-9481.04
16081,-9493.01
16082,-9519.35
16083,-9481.04
16084,-9507.37
16085,-9507.37
16086,-9514.56
16087,-9488.22
16088,-9495.40
16089,-9504.98
16090,-9483.43
16091,-9488.22
16092,-9507.37
16093,-9488.22
16094,-9478.64
16095,-9502.59
16096,-9519.35
16097,-9476.25
16098,-9485.83
16099,-9504.98
16100,-9485.83
16101,-9485.83
16102,-9507.37
16103,-9507.37
16104,-9478.64
16105,-9495.40
16106,-9507.37
16107,-9481.04
16108,-9495.40
16109,-9514.56
16110,-9485.83
16111,-9473.86
16112,-9500.19
16113,-9502.59
16114,-9478.64
16115,-9497.80
16116,-9509.77
16117,-9476.25
16118,-9488.22
16119,-9514.56
16120,-9493.01
16121,-9495.40
16122,-9502.59
16123,-9509.77
16124,-9485.83
16125,-9502.59
16126,-9524.13
16127,-9497.80
16128,-9481.04
16129,-9512.16
16130,-9507.37
16131,-9478.64
16132,-9500.19
16133,-9514.56
16134,-9495.40
16135,-9490.62
16136,-9516.95
16137,-9502.59
16138,-9493.01
16139,-9514.56
16140,-9500.19
16141,-9473.86
16142,-9495.40
16143,-9519.35
16144,-9493.01
16145,-9493.01
16146,-9514.56
16147,-9504.98
16148,-9476.25
16149,-9493.01
16150,-9514.56
16151,-9490.62
16152,-9488.22
16153,-9512.16
16154,-9504.98
16155,-9471.46
16156,-9483.43
16157,-9497.80
16158,-9478.64
16159,-9493.01
16160,-9485.83
16161,-9485.83
16162,-9488.22
16163,-9514.56
16164,-9504.98
16165,-9478.64
16166,-9495.40
16167,-9514.56
16168,-9490.62
16169,-9483.43
16170,-9507.37
16171,-9504.98
16172,-9485.83
16173,-9500.19
16174,-9504.98
16175,-9478.64
16176,-9493.01
16177,-9509.77
16178,-9490.62
16179,-9481.04
16180,-9509.77
16181,-9502.59
16182,-9485.83
16183,-9495.40
16184,-9514.56
16185,-9485.83
16186,-9476.25
16187,-9502.59
16188,-9500.19
16189,-9488.22
16190,-9512.16
16191,-9507.37
16192,-9488.22
16193,-9497.80
16194,-9507.37
16195,-9495.40
16196,-9490.62
16197,-9509.77
16198,-9504.98
16199,-9476.25
16200,-9495.40
16201,-9512.16
16202,-9488.22
16203,-9493.01
16204,-9509.77
16205,-9500.19
16206,-9493.01
16207,-9504.98
16208,-9497.80
16209,-9483.43
16210,-9504.98
16211,-9507.37
16212,-9478.64
16213,-9481.04
16214,-9497.80
16215,-9493.01
16216,-9483.43
16217,-9509.77
16218,-9490.62
16219,-9481.04
16220,-9504.98
16221,-9512.16
16222,-9476.25
16223,-9495.40
16224,-9516.95
16225,-9493.01
16226,-9478.64
16227,-9502.59
16228,-9497.80
16229,-9488.22
16230,-9493.01
16231,-9512.16
16232,-9481.04
16233,-9485.83
16234,-9514.56
16235,-9497.80
16236,-9485.83
16237,-9497.80
16238,-9512.16
16239,-9481.04
16240,-9495.40
16241,-9521.74
16242,-9490.62
16243,-9473.86
16244,-9502.59
16245,-9500.19
16246,-9485.83
16247,-9497.80
16248,-9507.37
16249,-9495.40
16250,-9495.40
16251,-9509.77
16252,-9490.62
16253,-9483.43
16254,-9509.77
16255,-9497.80
16256,-9476.25
16257,-9500.19
16258,-9514.56
16259,-9495.40
16260,-9488.22
16261,-9512.16
16262,-9507.37
16263,-9488.22
16264,-9514.56
16265,-9507.37
16266,-9476.25
16267,-9495.40
16268,-9507.37
16269,-9488.22
16270,-9471.46
16271,-9504.98
16272,-9493.01
16273,-9478.64
16274,-9502.59
16275,-9504.98
16276,-9481.04
16277,-9490.62
16278,-9504.98
16279,-9476.25
16280,-9481.04
16281,-9495.40
16282,-9495.40
16283,-9473.86
16284,-9502.59
16285,-9514.56
16286,-9488.22
16287,-9488.22
16288,-9519.35
16289,-9500.19
16290,-9471.46
16291,-9500.19
16292,-9500.19
16293,-9483.43
16294,-9495.40
16295,-9514.56
16296,-9490.62
16297,-9478.64
16298,-9495.40
16299,-9495.40
16300,-9481.04
16301,-9500.19
16302,-9512.16
16303,-9481.04
16304,-9485.83
16305,-9516.95
16306,-9502.59
16307,-9509.77
16308,-9509.77
16309,-9490.62
16310,-9490.62
16311,-9502.59
16312,-9507.37
16313,-9485.83
16314,-9519.35
16315,-9519.35
16316,-9495.40
16317,-9490.62
16318,-9509.77
16319,-9507.37
16320,-9476.25
16321,-9500.19
16322,-9507.37
16323,-9478.64
16324,-9485.83
16325,-9514.56
16326,-9485.83
16327,-9476.25
16328,-9512.16
16329,-9497.80
16330,-9473.86
16331,-9497.80
16332,-9507.37
16333,-9476.25
16334,-9500.19
16335,-9519.35
16336,-9500.19
16337,-9485.83
16338,-9516.95
16339,-9507.37
16340,-9488.22
16341,-9502.59
16342,-9514.56
16343,-9481.04
16344,-9490.62
16345,-9504.98
16346,-9488.22
16347,-9481.04
16348,-9504.98
16349,-9497.80
16350,-9481.04
16351,-9504.98
16352,-9500.19
16353,-9485.83
16354,-9476.25
16355,-9512.16
16356,-9485.83
16357,-9481.04
16358,-9495.40
16359,-9502.59
16360,-9485.83
16361,-9500.19
16362,-9504.98
16363,-9481.04
16364,-9500.19
16365,-9519.35
16366,-9488.22
16367,-9483.43
16368,-9502.59
16369,-9493.01
16370,-9483.43
16371,-9502.59
16372,-9502.59
16373,-9485.83
16374,-9502.59
16375,-9516.95
16376,-9485.83
16377,-9483.43
16378,-9512.16
16379,-9500.19
16380,-9485.83
16381,-9497.80
16382,-9521.74
16383,-9493.01
16384,-9476.25
16385,-9500.19
16386,-9500.19
16387,-9490.62
16388,-9504.98
16389,-9504.98
16390,-9481.04
16391,-9502.59
16392,-9485.83
16393,-9485.83
16394,-9485.83
16395,-9519.35
16396,-9502.59
16397,-9478.64
16398,-9497.80
16399,-9512.16
16400,-9483.43
16401,-9490.62
16402,-9516.95
16403,-9488.22
16404,-9495.40
16405,-9514.56
16406,-9502.59
16407,-9481.04
16408,-9488.22
16409,-9500.19
16410,-9478.64
16411,-9493.01
16412,-9521.74
16413,-9495.40
16414,-9490.62
16415,-9514.56
16416,-9493.01
16417,-9485.83
16418,-9500.19
16419,-9504.98
16420,-9473.86
16421,-9478.64
16422,-9504.98
16423,-9493.01
16424,-9483.43
16425,-9504.98
16426,-9493.01
16427,-9481.04
16428,-9495.40
16429,-9507.37
16430,-9485.83
16431,-9490.62
16432,-9509.77
16433,-9478.64
16434,-9476.25
16435,-9509.77
16436,-9502.59
16437,-9476.25
16438,-9495.40
16439,-9509.77
16440,-9500.19
16441,-9490.62
16442,-9509.77
16443,-9485.83
16444,-9485.83
16445,-9507.37
16446,-9504.98
16447,-9483.43
16448,-9507.37
16449,-9512.16
16450,-9490.62
16451,-9485.83
16452,-9512.16
16453,-9504.98
16454,-9485.83
16455,-9504.98
16456,-9502.59
16457,-9481.04
16458,-9500.19
16459,-9512.16
16460,-9485.83
16461,-9473.86
16462,-9512.16
16463,-9500.19
16464,-9483.43
16465,-9507.37
16466,-9512.16
16467,-9485.83
16468,-9495.40
16469,-9512.16
16470,-9485.83
16471,-9481.04
16472,-9504.98
16473,-9502.59
16474,-9473.86
16475,-9504.98
16476,-9516.95
16477,-9483.43
16478,-9483.43
16479,-9514.56
16480,-9502.59
16481,-9488.22
16482,-9497.80
16483,-9504.98
16484,-9478.64
16485,-9488.22
16486,-9509.77
16487,-9481.04
16488,-9497.80
16489,-9504.98
16490,-9493.01
16491,-9473.86
16492,-9497.80
16493,-9512.16
16494,-9478.64
16495,-9485.83
16496,-9512.16
16497,-9488.22
16498,-9481.04
16499,-9493.01
16500,-9497.80
16501,-9483.43
16502,-9493.01
16503,-9512.16
16504,-9495.40
16505,-9493.01
16506,-9507.37
16507,-9497.80
16508,-9483.43
16509,-9512.16
16510,-9504.98
16511,-9478.64
16512,-9493.01
16513,-9524.13
16514,-9493.01
16515,-9473.86
16516,-9500.19
16517,-9504.98
16518,-9478.64
16519,-9500.19
16520,-9512.16
16521,-9493.01
16522,-9497.80
16523,-9512.16
16524,-9495.40
16525,-9481.04
16526,-9502.59
16527,-9512.16
16528,-9488.22
16529,-9493.01
16530,-9509.77
16531,-9495.40
16532,-9483.43
16533,-9502.59
16534,-9504.98
16535,-9473.86
16536,-9490.62
16537,-9483.43
16538,-9483.43
16539,-9483.43
16540,-9514.56
16541,-9504.98
16542,-9483.43
16543,-9519.35
16544,-9507.37
16545,-9476.25
16546,-9488.22
16547,-9493.01
16548,-9493.01
16549,-9483.43
16550,-9521.74
16551,-9502.59
16552,-9488.22
16553,-9500.19
16554,-9509.77
16555,-9476.25
16556,-9490.62
16557,-9502.59
16558,-9478.64
16559,-9476.25
16560,-9504.98
16561,-9493.01
16562,-9476.25
16563,-9500.19
16564,-9500.19
16565,-9483.43
16566,-9490.62
16567,-9516.95
16568,-9495.40
16569,-9495.40
16570,-9507.37
16571,-9512.16
16572,-9478.64
16573,-9490.62
16574,-9509.77
16575,-9485.83
16576,-9483.43
16577,-9509.77
16578,-9509.77
16579,-9481.04
16580,-9502.59
16581,-9502.59
16582,-9481.04
16583,-9481.04
16584,-9502.59
16585,-9483.43
16586,-9478.64
16587,-9502.59
16588,-9490.62
16589,-9473.86
16590,-9502.59
16591,-9509.77
16592,-9490.62
16593,-9490.62
16594,-9504.98
16595,-9481.04
16596,-9490.62
16597,-9516.95
16598,-9490.62
16599,-9478.64
16600,-9504.98
16601,-9509.77
16602,-9478.64
16603,-9485.83
16604,-9504.98
16605,-9488.22
16606,-9488.22
16607,-9507.37
16608,-9495.40
16609,-9478.64
16610,-9500.19
16611,-9497.80
16612,-9466.67
16613,-9488.22
16614,-9509.77
16615,-9488.22
16616,-9481.04
16617,-9504.98
16618,-9493.01
16619,-9478.64
16620,-9507.37
16621,-9509.77
16622,-9478.64
16623,-9502.59
16624,-9509.77
16625,-9483.43
16626,-9471.46
16627,-9507.37
16628,-9495.40
16629,-9473.86
16630,-9493.01
16631,-9519.35
16632,-9493.01
16633,-9483.43
16634,-9507.37
16635,-9490.62
16636,-9485.83
16637,-9502.59
16638,-9495.40
16639,-9476.25
16640,-9485.83
16641,-9516.95
16642,-9485.83
16643,-9483.43
16644,-9507.37
16645,-9493.01
16646,-9485.83
16647,-9507.37
16648,-9493.01
16649,-9481.04
16650,-9502.59
16651,-9500.19
16652,-9481.04
16653,-9495.40
16654,-9519.35
16655,-9500.19
16656,-9490.62
16657,-9512.16
16658,-9502.59
16659,-9483.43
16660,-9509.77
16661,-9516.95
16662,-9481.04
16663,-9485.83
16664,-9507.37
16665,-9481.04
16666,-9478.64
16667,-9502.59
16668,-9502.59
16669,-9478.64
16670,-9502.59
16671,-9497.80
16672,-9476.25
16673,-9478.64
16674,-9502.59
16675,-9483.43
16676,-9490.62
16677,-9509.77
16678,-9504.98
16679,-9473.86
16680,-9488.22
16681,-9514.56
16682,-9481.04
16683,-9490.62
16684,-9504.98
16685,-9490.62
16686,-9476.25
16687,-9500.19
16688,-9495.40
16689,-9476.25
16690,-9488.22
16691,-9516.95
16692,-9485.83
16693,-9483.43
16694,-9512.16
16695,-9500.19
16696,-9481.04
16697,-9497.80
16698,-9509.77
16699,-9476.25
16700,-9490.62
16701,-9509.77
16702,-9493.01
16703,-9476.25
16704,-9497.80
16705,-9502.59
16706,-9497.80
16707,-9497.80
16708,-9516.95
16709,-9483.43
16710,-9485.83
16711,-9509.77
16712,-9497.80
16713,-9473.86
16714,-9497.80
16715,-9514.56
16716,-9485.83
16717,-9502.59
16718,-9519.35
16719,-9490.62
16720,-9471.46
16721,-9504.98
16722,-9493.01
16723,-9481.04
16724,-9504.98
16725,-9504.98
16726,-9481.04
16727,-9485.83
16728,-9519.35
16729,-9493.01
16730,-9481.04
16731,-9500.19
16732,-9493.01
16733,-9481.04
16734,-9497.80
16735,-9512.16
16736,-9481.04
16737,-9490.62
16738,-9521.74
16739,-9488.22
16740,-9481.04
16741,-9500.19
16742,-9507.37
16743,-9481.04
16744,-9500.19
16745,-9512.16
16746,-9490.62
16747,-9488.22
16748,-9507.37
16749,-9488.22
16750,-9478.64
16751,-9504.98
16752,-9504.98
16753,-9483.43
16754,-9497.80
16755,-9519.35
16756,-9497.80
16757,-9483.43
16758,-9504.98
16759,-9509.77
16760,-9488.22
16761,-9497.80
16762,-9504.98
16763,-9500.19
16764,-9476.25
16765,-9504.98
16766,-9500.19
16767,-9481.04
16768,-9500.19
16769,-9512.16
16770,-9478.64
16771,-9497.80
16772,-9514.56
16773,-9481.04
16774,-9473.86
16775,-9502.59
16776,-9497.80
16777,-9478.64
16778,-9507.37
16779,-9514.56
16780,-9488.22
16781,-9485.83
16782,-9516.95
16783,-9490.62
16784,-9485.83
16785,-9519.35
16786,-9495.40
16787,-9478.64
16788,-9495.40
16789,-9509.77
16790,-9488.22
16791,-9485.83
16792,-9502.59
16793,-9481.04
16794,-9481.04
